,Address,Sold Price,Sold Date,Styles,Realty Company
383,"129 S Pitt St, Carlisle, PA 17013","$207,000",Sold 08/11/2022,"4 bds3 ba3,166 sqft",
384,"650 N Bedford St, Carlisle, PA 17013","$198,000",Sold 08/09/2022,"3 bds2 ba1,255 sqft",
385,"246 Webster St, Carlisle, PA 17013","$226,000",Sold 08/09/2022,"3 bds2 ba1,282 sqft",KELLER WILLIAMS OF CENTRAL PA
386,"170 E North St, Carlisle, PA 17013","$152,000",Sold 08/09/2022,"2 bds2 ba1,019 sqft",COLDWELL BANKER REALTY
387,"147 Mulberry Ave, Carlisle, PA 17013","$171,250",Sold 08/09/2022,3 bds1 ba676 sqft,
388,"145 Mulberry Ave, Carlisle, PA 17013","$171,250",Sold 08/09/2022,2 bds1 ba928 sqft,
389,"29 E Pomfret St, Carlisle, PA 17013","$181,500",Sold 08/09/2022,"-- bds-- ba1,248 sqft",
390,"425 Dogwood Ct, Carlisle, PA 17013","$165,000",Sold 08/09/2022,"2 bds2 ba1,032 sqft",HOWARD HANNA COMPANY-CARLISLE
391,"125 W North St, Carlisle, PA 17013","$183,000",Sold 08/08/2022,"3 bds2 ba1,360 sqft",TURN KEY REALTY GROUP
392,"25 N Middlesex Rd, Carlisle, PA 17013","$199,900",Sold 08/08/2022,"3 bds2 ba1,612 sqft",WOLFE & COMPANY REALTORS
393,"59 N East St, Carlisle, PA 17013","$312,500",Sold 08/05/2022,"4 bds5 ba3,264 sqft",CENTURY 21 HOME ADVISORS
394,"243 S Hanover St, Carlisle, PA 17013","$300,000",Sold 08/05/2022,"5 bds3 ba3,540 sqft",KELLER WILLIAMS OF CENTRAL PA
395,"908 Armstrong Rd, Carlisle, PA 17013","$300,000",Sold 08/05/2022,"4 bds2 ba1,869 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
396,"1503 Hemlock Ave, Carlisle, PA 17013","$334,900",Sold 08/05/2022,"3 bds2 ba1,670 sqft",KELLER WILLIAMS OF CENTRAL PA
397,"101 Westpoint Dr, Carlisle, PA 17013","$227,500",Sold 08/05/2022,"4 bds3 ba1,842 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
398,"145-147 E Mulberry Ave, Carlisle, PA 17013","$171,250",Sold 08/05/2022,-- bds-- ba-- sqft,
399,"82 Bennington Way, Carlisle, PA 17013","$364,038",Sold 08/05/2022,"4 bds3 ba1,916 sqft",KELLER WILLIAMS OF CENTRAL PA
400,"145-145 E Mulberry Ave #147, Carlisle, PA 17013","$171,250",Sold 08/05/2022,4 bds2 ba-- sqft,BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
401,"109 E Park St, Carlisle, PA 17013","$365,000",Sold 08/04/2022,"5 bds3 ba2,137 sqft",
402,"57 Country Side Dr, Carlisle, PA 17013","$561,000",Sold 08/04/2022,"4 bds4 ba3,168 sqft",COLDWELL BANKER REALTY
403,"800 Forbes Rd, Carlisle, PA 17013","$330,000",Sold 08/03/2022,"4 bds3 ba3,052 sqft",WOLFE & COMPANY REALTORS
404,"945 Cranes Gap Rd, Carlisle, PA 17013","$301,000",Sold 08/03/2022,"3 bds3 ba2,118 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
405,"13 Kenwood Ave, Carlisle, PA 17013","$225,000",Accepts Zillow applications,"3 bds2 ba1,250 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
406,"132 Channel Dr, Carlisle, PA 17013","$89,376",Sold 08/02/2022,"1 bd1 ba1,296 sqft",
407,"1 American Ave, Carlisle, PA 17013","$372,000",Sold 08/02/2022,"4 bds3 ba2,148 sqft","DRH REALTY CAPITAL, LLC."
408,"141 Cedar St, Carlisle, PA 17013","$245,000",Sold 08/01/2022,"2 bds2 ba1,208 sqft",
409,"139 Cedar St, Carlisle, PA 17013","$245,000",Sold 08/01/2022,"2 bds2 ba1,208 sqft",
410,"807 Factory St, Carlisle, PA 17013","$122,000",Sold 08/01/2022,"3 bds1 ba1,275 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
411,"97 Bennington Way, Carlisle, PA 17013","$405,735",Sold 07/31/2022,"4 bds3 ba1,916 sqft",KELLER WILLIAMS OF CENTRAL PA
412,"591 Summit Dr, Carlisle, PA 17013","$300,000",Sold 07/29/2022,"3 bds2 ba1,732 sqft",CAVALRY REALTY LLC
413,"815 Longs Gap Rd, Carlisle, PA 17013","$300,000",Sold 07/29/2022,"3 bds2 ba1,568 sqft",KELLER WILLIAMS OF CENTRAL PA
414,"430 Longs Gap Rd, Carlisle, PA 17013","$281,000",Sold 07/29/2022,"3 bds1 ba1,614 sqft",MCCARTHY ASSOCIATES
415,"1810 Willow Rd, Carlisle, PA 17013","$350,000",Sold 07/29/2022,"3 bds2.5 ba1,344 sqft",
416,"1808 Willow Rd, Carlisle, PA 17013","$350,000",Sold 07/29/2022,"3 bds2.5 ba1,344 sqft",
417,"189 York Rd, Carlisle, PA 17013","$165,000",Sold 07/29/2022,4 bds1 ba992 sqft,"RSR, REALTORS, LLC"
418,"21 Crest Vw, Carlisle, PA 17013","$310,000",Sold 07/29/2022,"3 bds3 ba2,823 sqft",HOWARD HANNA COMPANY-CARLISLE
419,"238 Rr E Louther St, Carlisle, PA 17013","$50,000",Sold 07/29/2022,-- bds-- ba-- sqft,
420,"21 Skip Ln, Carlisle, PA 17013","$239,900",Sold 07/29/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
421,"23 Skip Ln, Carlisle, PA 17013","$239,900",Sold 07/29/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
422,"844 Hamilton St, Carlisle, PA 17013","$217,000",Sold 07/28/2022,"2 bds1 ba1,044 sqft","RIGHT MOVE REALTY, LLC"
423,"102 Allegheny Ln, Carlisle, PA 17013","$459,900",Sold 07/28/2022,"4 bds2 ba3,048 sqft",TURN KEY REALTY GROUP
424,"12 Hope Ter, Carlisle, PA 17013","$221,500",Sold 07/27/2022,"3 bds2 ba1,792 sqft",RE/MAX 1ST ADVANTAGE
425,"29 W Ridge St, Carlisle, PA 17013","$112,500",Sold 07/26/2022,"3 bds2.5 ba1,400 sqft",
426,"2060 W Trindle Rd, Carlisle, PA 17013","$165,000",Sold 07/26/2022,"4 bds1.5 ba1,413 sqft",
427,"124 Sable Dr, Carlisle, PA 17013","$200,000",Sold 07/26/2022,"3 bds3 ba1,629 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
428,"157 E Penn St, Carlisle, PA 17013","$85,000",Sold 07/25/2022,"2 bds1 ba1,366 sqft",KELLER WILLIAMS OF CENTRAL PA
429,"161 E Penn St, Carlisle, PA 17013","$79,000",Sold 07/25/2022,"3 bds1 ba1,110 sqft",HOWARD HANNA COMPANY-CARLISLE
430,"420 Eisenhower Dr, Carlisle, PA 17013","$240,000",Sold 07/25/2022,"4 bds3 ba1,910 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
431,"123 Parker St, Carlisle, PA 17013","$350,000",Sold 07/22/2022,"4 bds2 ba1,651 sqft",KELLER WILLIAMS OF CENTRAL PA
432,"717 Olson Dr, Carlisle, PA 17013","$240,100",Sold 07/22/2022,"3 bds2 ba1,626 sqft",COLDWELL BANKER REALTY
433,"10 Ridge Ave, Carlisle, PA 17013","$265,526",Sold 07/22/2022,"3 bds2 ba1,595 sqft",COLDWELL BANKER REALTY
434,"1924 Esther Dr, Carlisle, PA 17013","$226,000",Sold 07/21/2022,"3 bds2 ba1,288 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
435,"157 N West St, Carlisle, PA 17013","$199,500",Sold 07/20/2022,"2 bds1 ba2,120 sqft",
436,"259 W Baltimore St, Carlisle, PA 17013","$123,000",Sold 07/19/2022,"3 bds1 ba1,056 sqft",
437,"109 Spruce Ave, Carlisle, PA 17013","$215,000",Sold 07/19/2022,"3 bds2.5 ba1,320 sqft",
438,"1008 Ritner Hwy, Carlisle, PA 17013","$90,000",Sold 07/18/2022,"3 bds1 ba1,188 sqft",
439,"509 W North St, Carlisle, PA 17013","$180,000",Sold 07/18/2022,"3 bds2 ba1,800 sqft",
440,"104 Media Rd, Carlisle, PA 17013","$236,000",Sold 07/18/2022,"2 bds1 ba1,064 sqft",
441,"216 Wolfs Bridge Rd, Carlisle, PA 17013",$2.15M,Sold 07/18/2022,"3 bds2 ba1,408 sqft",
442,"833 E Louther St, Carlisle, PA 17013","$105,000",Sold 07/18/2022,"2 bds1 ba1,300 sqft",
443,"329 York Rd, Carlisle, PA 17013","$213,300",Sold 07/18/2022,"3 bds2 ba1,482 sqft",
444,"825 Wellington Dr, Carlisle, PA 17013","$394,900",Sold 07/15/2022,"3 bds3 ba1,928 sqft","WEICHERT, REALTORS-FIRST CHOICE"
445,"832 N West St, Carlisle, PA 17013","$180,000",Sold 07/15/2022,"3 bds1 ba1,248 sqft",KELLER WILLIAMS OF CENTRAL PA
446,"960 Cranes Gap Rd, Carlisle, PA 17013","$360,000",Sold 07/15/2022,"4 bds2 ba2,798 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
447,"558 N Bedford St, Carlisle, PA 17013","$165,000",Sold 07/14/2022,"2 bds2 ba1,190 sqft",WOLFE & COMPANY REALTORS
448,"27 Skip Ln, Carlisle, PA 17013","$239,900",Sold 07/14/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
449,"106 Strayer Dr, Carlisle, PA 17013","$223,000",Sold 07/13/2022,"2 bds2 ba1,377 sqft",CENTURY 21 A BETTER WAY
450,"10 Glenn Vw, Carlisle, PA 17013","$325,000",Sold 07/13/2022,"3 bds3 ba2,092 sqft",KELLER WILLIAMS OF CENTRAL PA
451,"19 Shillington Ln #11, Carlisle, PA 17013","$339,990",Sold 07/13/2022,"3 bds4 ba2,341 sqft",RE/MAX 1ST ADVANTAGE
452,"4 Bennington Way, Carlisle, PA 17013","$355,466",Sold 07/13/2022,"4 bds3 ba1,648 sqft",KELLER WILLIAMS OF CENTRAL PA
453,"90 Bennington Way, Carlisle, PA 17013","$368,780",Sold 07/13/2022,"4 bds3 ba1,916 sqft",KELLER WILLIAMS OF CENTRAL PA
454,"25 Skip Ln, Carlisle, PA 17013","$239,900",Sold 07/13/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
455,"706 N West St, Carlisle, PA 17013","$290,000",Sold 07/12/2022,"6 bds-- ba2,206 sqft",COLDWELL BANKER REALTY
456,"3420 Spring Rd, Carlisle, PA 17013","$109,800",Sold 07/12/2022,"2 bds1 ba1,008 sqft","RSR, REALTORS, LLC"
457,"158 E High St, Carlisle, PA 17013","$160,000",Sold 07/11/2022,"3 bds1 ba1,072 sqft","STERLING PROPERTY MANAGEMENT, INC.."
458,"262 Walnut St, Carlisle, PA 17013","$425,000",Sold 07/11/2022,"4 bds2.5 ba2,500 sqft",
459,"1710 Douglas Dr, Carlisle, PA 17013","$246,000",Sold 07/11/2022,"3 bds2 ba1,540 sqft",WOLFE & COMPANY REALTORS
460,"263 Walnut St, Carlisle, PA 17013","$317,500",Sold 07/08/2022,"3 bds2 ba2,614 sqft",KELLER WILLIAMS OF CENTRAL PA
461,"519 Biddle Dr, Carlisle, PA 17013","$359,900",Sold 07/08/2022,"3 bds3 ba2,230 sqft",NON SUBSCRIBING OFFICE
462,"54 Strayer Dr, Carlisle, PA 17013","$528,000",Sold 07/08/2022,"4 bds4 ba3,080 sqft",COLDWELL BANKER REALTY
463,"130 Lehman Dr, Carlisle, PA 17013","$300,000",Sold 07/08/2022,"2 bds2 ba1,618 sqft",KELLER WILLIAMS OF CENTRAL PA
464,"30 Conifer Ridge Dr, Carlisle, PA 17013","$570,000",Sold 07/08/2022,"4 bds6 ba4,627 sqft",COLDWELL BANKER REALTY
465,"345 Graham St, Carlisle, PA 17013","$282,000",Sold 07/07/2022,"4 bds2.5 ba1,978 sqft",
466,"27 Walnut St, Carlisle, PA 17013","$200,000",Sold 07/06/2022,"3 bds1 ba1,275 sqft",
467,"516 N West St, Carlisle, PA 17013","$55,000",Sold 07/06/2022,"3 bds1 ba2,244 sqft",
468,"1881 Esther Dr, Carlisle, PA 17013","$185,000",Sold 07/06/2022,"3 bds2 ba1,296 sqft",KELLER WILLIAMS OF CENTRAL PA
469,"H Crest Vw, Carlisle, PA 17013","$240,000",Sold 07/06/2022,-- bds-- ba-- sqft,
470,"934 W North St #66, Carlisle, PA 17013","$349,135",Sold 07/06/2022,"3 bds3 ba1,819 sqft",RE/MAX 1ST ADVANTAGE
471,"57 Longs Gap Rd, Carlisle, PA 17013","$290,000",Sold 07/05/2022,"5 bds3 ba1,840 sqft",
472,"5 Middleton Ave, Carlisle, PA 17013","$220,000",Sold 07/05/2022,2 bds1 ba988 sqft,
473,"4 Strawberry Dr, Carlisle, PA 17013","$187,500",Sold 07/05/2022,"2 bds2 ba1,080 sqft",
474,"70 Moongale Dr, Carlisle, PA 17013","$303,000",Sold 07/01/2022,"4 bds3 ba2,100 sqft","WEICHERT, REALTORS-FIRST CHOICE"
475,"22 Meade Dr, Carlisle, PA 17013","$432,100",Sold 07/01/2022,"4 bds4 ba2,455 sqft",WOLFE & COMPANY REALTORS
476,"236 Graham St, Carlisle, PA 17013","$302,500",Sold 06/30/2022,"3 bds2 ba1,552 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
477,"210 S College St, Carlisle, PA 17013","$500,000",Sold 06/30/2022,"4 bds3 ba3,200 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
478,"788 W South St, Carlisle, PA 17013","$400,000",Sold 06/30/2022,"4 bds3 ba1,860 sqft",HOWARD HANNA COMPANY-CARLISLE
479,"417 S College St, Carlisle, PA 17013","$389,900",Sold 06/30/2022,"3 bds2 ba1,944 sqft",KELLER WILLIAMS OF CENTRAL PA
480,"15 Sussex Dr, Carlisle, PA 17013","$308,000",Sold 06/30/2022,"3 bds2 ba1,788 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
481,"1024 Northfield Dr, Carlisle, PA 17013","$151,000",Sold 06/30/2022,"3 bds2 ba1,550 sqft",
482,"456 C St, Carlisle, PA 17013","$320,000",Sold 06/30/2022,"3 bds2 ba1,407 sqft","JOY DANIELS REAL ESTATE GROUP, LTD"
483,"220 B St, Carlisle, PA 17013","$189,000",Sold 06/30/2022,"3 bds2 ba1,386 sqft",TURN KEY REALTY GROUP
484,"462 Fairground Ave, Carlisle, PA 17013","$123,000",Sold 06/30/2022,"2 bds1 ba1,020 sqft",HOME365
485,"12 Country Side Dr, Newville, PA 17013","$539,000",Sold 06/30/2022,"4 bds4 ba4,040 sqft",KELLER WILLIAMS KEYSTONE REALTY
486,"108 Mountain Dr, Carlisle, PA 17013","$505,900",Sold 06/30/2022,"4 bds3 ba2,694 sqft",TODAY'S REALTY
487,"Downing St, Carlisle, PA 17013","$317,500",Sold 06/30/2022,24.45 acres lot,UNITED REAL ESTATE-CENTRAL PA
488,"Waggoners Gap Rd, Carlisle, PA 17013","$160,000",Sold 06/30/2022,18.85 acres lot,HOWARD HANNA COMPANY-CARLISLE
489,"37 E Ridge St, Carlisle, PA 17013","$262,000",Sold 06/29/2022,"4 bds2 ba2,272 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
490,"338 W Penn St, Carlisle, PA 17013","$175,000",Sold 06/29/2022,2 bds1 ba984 sqft,BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
491,"707 Appalachian Ave, Carlisle, PA 17013","$480,000",Sold 06/29/2022,"4 bds3 ba2,551 sqft","EXP REALTY, LLC"
492,"39 Skip Ln, Carlisle, PA 17013","$239,900",Sold 06/29/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
493,"29 Skip Ln, Carlisle, PA 17013","$239,900",Sold 06/29/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
494,"125 W Louther St, Carlisle, PA 17013","$182,000",Sold 06/28/2022,"4 bds2 ba2,455 sqft",
495,"61 H St, Carlisle, PA 17013","$240,000",Sold 06/28/2022,"4 bds2 ba1,544 sqft",
496,"326 W Penn St, Carlisle, PA 17013","$50,000",Sold 06/27/2022,3 bds1 ba864 sqft,
497,"1907 Sterretts Gap Ave, Carlisle, PA 17013","$245,000",Sold 06/27/2022,"3 bds1 ba1,176 sqft",
498,"200 Marion Ave #A, Carlisle, PA 17013","$166,000",Sold 06/27/2022,"3 bds1.5 ba1,386 sqft",
499,"442 W Penn St, Carlisle, PA 17013","$170,000",Sold 06/24/2022,"3 bds1 ba1,109 sqft",
500,"104 Partridge Cir, Carlisle, PA 17013","$191,000",Sold 06/24/2022,"2 bds3 ba1,328 sqft",CENTURY 21 REALTY SERVICES
501,"208 E Hillcrest Dr, Carlisle, PA 17013","$290,000",Sold 06/24/2022,"3 bds3 ba1,440 sqft",
502,"5 Crown Vw, Carlisle, PA 17013","$410,000",Sold 06/24/2022,"4 bds3 ba2,378 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
503,"63 Longstreet Dr, Carlisle, PA 17013","$420,000",Sold 06/24/2022,"4 bds3 ba2,184 sqft",
504,"300 Wagner Dr, Carlisle, PA 17013","$290,000",Sold 06/23/2022,"3 bds1 ba1,728 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
505,"128 S Hanover St, Carlisle, PA 17013","$286,000",Sold 06/23/2022,"4 bds-- ba2,614 sqft",COLDWELL BANKER REALTY
506,"1019 N College St, Carlisle, PA 17013","$226,000",Sold 06/22/2022,"3 bds1 ba1,109 sqft",COLDWELL BANKER REALTY
507,"21 N Middleton Rd, Carlisle, PA 17013","$130,000",Sold 06/22/2022,2 bds1 ba800 sqft,IRON VALLEY REAL ESTATE OF CENTRAL PA
508,"1208 Pheasant Dr S, Carlisle, PA 17013","$120,000",Sold 06/22/2022,"3 bds2.5 ba1,320 sqft",
509,"1536 Longs Gap Rd, Carlisle, PA 17013","$235,000",Sold 06/21/2022,"3 bds3 ba1,941 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
510,"735 Sherwood Dr, Carlisle, PA 17013","$349,900",Sold 06/20/2022,"4 bds3 ba2,288 sqft",KELLER WILLIAMS REALTY
511,"7 Hidden Noll Rd, Carlisle, PA 17013","$37,500",Sold 06/20/2022,"3 bds2 ba1,120 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
512,"39 N East St, Carlisle, PA 17013","$121,000",Sold 06/17/2022,"3 bds1 ba1,136 sqft",
513,"137 Partridge Cir, Carlisle, PA 17013","$200,000",Sold 06/17/2022,"3 bds3 ba1,898 sqft",
514,"1104 Pheasant Dr N, Carlisle, PA 17013","$182,000",Sold 06/17/2022,"3 bds3 ba1,942 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
515,"88 Courtyard Dr, Carlisle, PA 17013","$155,000",Sold 06/17/2022,"2 bds2 ba1,232 sqft",COLDWELL BANKER REALTY
516,"118 White Deer Way, Carlisle, PA 17013","$491,000",Sold 06/17/2022,"3 bds3 ba3,471 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
517,"2 Shillington Ln #42, Carlisle, PA 17013","$357,502",Sold 06/17/2022,"3 bds2 ba1,649 sqft",RE/MAX 1ST ADVANTAGE
518,"3 Shillington Ln, Carlisle, PA 17013","$374,990",Sold 06/17/2022,"3 bds3 ba1,781 sqft",RE/MAX 1ST ADVANTAGE
519,"256 W Pomfret St, Carlisle, PA 17013","$200,000",Sold 06/16/2022,"3 bds1.5 ba1,240 sqft",
520,"517 N Pitt St, Carlisle, PA 17013","$130,000",Sold 06/16/2022,"4 bds1 ba1,290 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
521,"H &n West St, Carlisle, PA 17013","$240,000",Sold 06/16/2022,3.55 acres lot,BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
522,"233 Graham St, Carlisle, PA 17013","$227,000",Sold 06/15/2022,"2 bds2 ba1,454 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
523,"123 Walnut St, Carlisle, PA 17013","$170,000",Sold 06/15/2022,"3 bds1 ba1,408 sqft",
524,"1878 Mary Ln, Carlisle, PA 17013","$295,000",Sold 06/15/2022,"3 bds3 ba2,472 sqft",WOLFE & COMPANY REALTORS
525,"1830 Mary Ln, Carlisle, PA 17013","$200,000",Sold 06/15/2022,"3 bds2 ba1,320 sqft",HOWARD HANNA COMPANY-CAMP HILL
526,"17 Shillington Ln #10, Carlisle, PA 17013","$341,695",Sold 06/15/2022,"3 bds4 ba2,282 sqft",RE/MAX 1ST ADVANTAGE
527,"161 E Louther St, Carlisle, PA 17013","$80,000",Sold 06/14/2022,"2 bds1 ba1,064 sqft",
528,"1907 Spring Rd, Carlisle, PA 17013","$210,000",Sold 06/14/2022,"3 bds1 ba1,124 sqft",
529,"158 Marbeth Ave, Carlisle, PA 17013","$175,000",Sold 06/14/2022,"2 bds2 ba1,116 sqft",CENTURY 21 A BETTER WAY
530,"519 N Bedford St, Carlisle, PA 17013","$185,000",Sold 06/13/2022,"3 bds2 ba1,469 sqft",CENTURY 21 A BETTER WAY
531,"169 W North St, Carlisle, PA 17013","$157,000",Sold 06/13/2022,"3 bds1 ba1,408 sqft","STERLING PROPERTY MANAGEMENT, INC.."
532,"931 N Middleton Rd, Carlisle, PA 17013","$71,000",Sold 06/13/2022,"3 bds2 ba1,782 sqft",
533,"1884 Douglas Dr, Carlisle, PA 17013","$245,000",Sold 06/10/2022,"3 bds2 ba1,232 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
534,"115 Airport Dr, Carlisle, PA 17013","$215,000",Sold 06/10/2022,"3 bds1 ba1,384 sqft",KELLER WILLIAMS OF CENTRAL PA
535,"11 Gap Vw, Carlisle, PA 17013","$319,500",Sold 06/10/2022,"2 bds2 ba1,776 sqft",HOWARD HANNA COMPANY-CARLISLE
536,"5 Shillington Ln, Carlisle, PA 17013","$365,326",Sold 06/10/2022,"2 bds2 ba1,649 sqft",RE/MAX 1ST ADVANTAGE
537,"23 E Louther St, Carlisle, PA 17013","$150,000",Sold 06/09/2022,"3 bds2 ba2,056 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
538,"914 Harrisburg Pike, Carlisle, PA 17013","$330,000",Sold 06/09/2022,"4 bds3 ba2,277 sqft","RE/MAX DELTA GROUP, INC."
539,"23 Country Side Dr, Carlisle, PA 17013","$608,990",Sold 06/09/2022,"4 bds3 ba3,009 sqft",GARMAN HOME SALES LLC
540,"2 Cheltenham Ln, Carlisle, PA 17013","$90,459",Sold 06/08/2022,"3 bds2.5 ba1,348 sqft",
541,"267 S College St, Carlisle, PA 17013","$560,000",Sold 06/07/2022,"3 bds2.5 ba2,521 sqft",
542,"401 S Pitt St, Carlisle, PA 17013","$195,900",Sold 06/07/2022,"2 bds1 ba1,161 sqft","STERLING PROPERTY MANAGEMENT, INC.."
543,"525 W South St, Carlisle, PA 17013","$385,000",Sold 06/06/2022,"3 bds2 ba1,758 sqft",KELLER WILLIAMS OF CENTRAL PA
544,"424 S Pitt St, Carlisle, PA 17013","$181,400",Sold 06/03/2022,"3 bds2 ba1,360 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
545,"831 Newville Rd, Carlisle, PA 17013","$269,200",Sold 06/03/2022,"3 bds2 ba2,088 sqft",
546,"1211 White Birch Ln, Carlisle, PA 17013","$580,000",Sold 06/03/2022,"5 bds4 ba4,100 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
547,"323 Pelham Ct, Carlisle, PA 17013","$205,000",Sold 06/03/2022,"2 bds2 ba1,209 sqft",
548,"125 Elm St, Carlisle, PA 17013","$225,000",Sold 06/02/2022,"5 bds2 ba2,334 sqft",KELLER WILLIAMS OF CENTRAL PA
549,"1837 Spring Rd, Carlisle, PA 17013","$188,000",Sold 06/02/2022,"2 bds1 ba1,239 sqft",
550,"18 Coral Dr, Carlisle, PA 17013","$16,500",Sold 06/01/2022,2 bds2 ba924 sqft,HOWARD HANNA REAL ESTATE SERVICES - LANCASTER
551,"511 Biddle Dr, Carlisle, PA 17013","$499,000",Sold 06/01/2022,"4 bds3 ba3,338 sqft",KELLER WILLIAMS OF CENTRAL PA
552,"511 Biddle Dr, Carlisle, PA 17013","$499,000",Sold 06/01/2022,0.29 acres lot,
553,"40 W South St, Carlisle, PA 17013","$175,000",Sold 05/31/2022,"5 bds2 ba1,416 sqft",RE/MAX 1ST ADVANTAGE
554,"16 Hope Ter, Carlisle, PA 17013","$268,000",Sold 05/31/2022,"3 bds3 ba1,962 sqft",RE/MAX 1ST ADVANTAGE
555,"14 Otto Ave, Carlisle, PA 17013","$225,000",Sold 05/31/2022,"3 bds1 ba1,392 sqft",COLDWELL BANKER REALTY
556,"80 Bennington Way, Carlisle, PA 17013","$354,805",Sold 05/31/2022,"4 bds3 ba1,911 sqft",KELLER WILLIAMS OF CENTRAL PA
557,"223 Conway St, Carlisle, PA 17013","$475,000",Sold 05/27/2022,"3 bds2 ba3,234 sqft",KELLER WILLIAMS OF CENTRAL PA
558,"57 Media Rd, Carlisle, PA 17013","$190,000",Sold 05/27/2022,2 bds1 ba912 sqft,COLDWELL BANKER REALTY
559,"1024 N West St, Carlisle, PA 17013","$192,000",Sold 05/27/2022,"3 bds2 ba1,504 sqft",WOLFE & COMPANY REALTORS
560,"60 Gordon Dr, Carlisle, PA 17013","$88,000",On market Apr 5,"2 bds1 ba1,160 sqft",COUNTRY HOME REAL ESTATE
561,"1935 Spring Rd, Carlisle, PA 17013","$195,000",Sold 05/27/2022,"3 bds2 ba1,644 sqft",
562,"932 W North St #67, Carlisle, PA 17013","$325,500",Sold 05/27/2022,"3 bds2 ba1,649 sqft",RE/MAX 1ST ADVANTAGE
563,"19 Bayberry Rd, Carlisle, PA 17013","$550,000",Sold 05/27/2022,"5 bds3 ba2,502 sqft",KELLER WILLIAMS OF CENTRAL PA
564,"210 Candlelite Dr, Carlisle, PA 17013","$303,000",Sold 05/26/2022,"3 bds3 ba2,572 sqft",HOWARD HANNA COMPANY-CARLISLE
565,"416 S Hanover St, Carlisle, PA 17013","$230,000",Sold 05/25/2022,"5 bds3 ba2,542 sqft",COLDWELL BANKER REALTY
566,"335 W Penn St, Carlisle, PA 17013","$138,000",Sold 05/25/2022,"3 bds1 ba1,425 sqft",
567,"43 F St, Carlisle, PA 17013","$230,000",Sold 05/25/2022,"3 bds2 ba1,304 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
568,"89 Bennington Way, Carlisle, PA 17013","$386,426",Sold 05/25/2022,"4 bds3 ba1,916 sqft",KELLER WILLIAMS OF CENTRAL PA
569,"271 W South St, Carlisle, PA 17013","$700,000",Sold 05/24/2022,"6 bds4 ba4,968 sqft",KELLER WILLIAMS OF CENTRAL PA
570,"252 West Vw, Carlisle, PA 17013","$385,000",Sold 05/24/2022,"3 bds3.5 ba2,533 sqft",
571,"120 Wynnwood Dr, Carlisle, PA 17013","$199,000",Sold 05/23/2022,"2 bds2 ba1,240 sqft",
572,"45 Courtyard Dr, Carlisle, PA 17013","$136,300",Sold 05/23/2022,"2 bds2 ba1,232 sqft","EXP REALTY, LLC"
573,"15 Shillington Ln #9, Carlisle, PA 17013","$309,990",Sold 05/23/2022,"3 bds3 ba1,760 sqft",RE/MAX 1ST ADVANTAGE
574,"31 Kerrs Ave, Carlisle, PA 17013","$71,875",Sold 05/20/2022,"3 bds2 ba1,332 sqft",
575,"221 Arch St, Carlisle, PA 17013","$90,000",Sold 05/20/2022,"1 bd1 ba1,050 sqft",
